DEBUG: connect from 10.1.1.3:32782
DEBUG: (send client!) connect from 10.1.1.4:32782
BLOCKTIME(e): 352 at 1160435306.683776
BLOCKTIME(e): 352 at 1160435306.728277
BLOCKTIME(e): 352 at 1160435306.750777
BLOCKTIME(e): 362 at 1160435306.770786
BLOCKTIME(e): 352 at 1160435306.778293
BLOCKTIME(e): 352 at 1160435306.826780
BLOCKTIME(e): 352 at 1160435306.843793
BLOCKTIME(e): 365 at 1160435306.864291
BLOCKTIME(e): 352 at 1160435306.881278
BLOCKTIME(e): 352 at 1160435306.898782
BLOCKTIME(e): 352 at 1160435306.940782
BLOCKTIME(e): 352 at 1160435306.967782
BLOCKTIME(e): 352 at 1160435306.982279
BLOCKTIME(e): 352 at 1160435307.002280
BLOCKTIME(e): 367 at 1160435307.044295
BLOCKTIME(e): 352 at 1160435307.064785
BLOCKTIME(e): 352 at 1160435307.084785
BLOCKTIME(e): 352 at 1160435307.100783
BLOCKTIME(e): 352 at 1160435307.145284
BLOCKTIME(e): 352 at 1160435307.167783
BLOCKTIME(e): 352 at 1160435307.187784
BLOCKTIME(e): 352 at 1160435307.195800
BLOCKTIME(e): 364 at 1160435307.244311
BLOCKTIME(e): 352 at 1160435307.260799
BLOCKTIME(e): 352 at 1160435307.281785
BLOCKTIME(e): 352 at 1160435307.298786
BLOCKTIME(e): 352 at 1160435307.347287
BLOCKTIME(e): 352 at 1160435307.357789
BLOCKTIME(e): 352 at 1160435307.385290
BLOCKTIME(e): 352 at 1160435307.400289
BLOCKTIME(e): 352 at 1160435307.418788
BLOCKTIME(e): 352 at 1160435307.460788
BLOCKTIME(e): 352 at 1160435307.488289
BLOCKTIME(e): 352 at 1160435307.502290
BLOCKTIME(e): 352 at 1160435307.517791
BLOCKTIME(e): 352 at 1160435307.563291
BLOCKTIME(e): 365 at 1160435307.584303
BLOCKTIME(e): 352 at 1160435307.605291
BLOCKTIME(e): 352 at 1160435307.620791
BLOCKTIME(e): 352 at 1160435307.661307
BLOCKTIME(e): 352 at 1160435307.677808
BLOCKTIME(e): 352 at 1160435307.700808
BLOCKTIME(e): 352 at 1160435307.715793
BLOCKTIME(e): 365 at 1160435307.764306
BLOCKTIME(e): 352 at 1160435307.774797
BLOCKTIME(e): 352 at 1160435307.802796
BLOCKTIME(e): 351 at 1160435307.817796
BLOCKTIME(e): 352 at 1160435307.835296
BLOCKTIME(e): 352 at 1160435307.877796
BLOCKTIME(e): 352 at 1160435307.905796
BLOCKTIME(e): 352 at 1160435307.919299
BLOCKTIME(e): 366 at 1160435307.934311
BLOCKTIME(e): 352 at 1160435307.980299
BLOCKTIME(e): 352 at 1160435308.000798
BLOCKTIME(e): 352 at 1160435308.022298
BLOCKTIME(e): 352 at 1160435308.037814
BLOCKTIME(e): 352 at 1160435308.078814
BLOCKTIME(e): 352 at 1160435308.094802
BLOCKTIME(e): 351 at 1160435308.118314
BLOCKTIME(e): 352 at 1160435308.132800
BLOCKTIME(e): 352 at 1160435308.181802
BLOCKTIME(e): 352 at 1160435308.197802
BLOCKTIME(e): 352 at 1160435308.219804
BLOCKTIME(e): 352 at 1160435308.234805
BLOCKTIME(e): 352 at 1160435308.253304
BLOCKTIME(e): 352 at 1160435308.295304
BLOCKTIME(e): 352 at 1160435308.322803
BLOCKTIME(e): 352 at 1160435308.337804
BLOCKTIME(e): 352 at 1160435308.351305
BLOCKTIME(e): 351 at 1160435308.397307
BLOCKTIME(e): 352 at 1160435308.418807
BLOCKTIME(e): 352 at 1160435308.439306
BLOCKTIME(e): 455 at 1160435308.454408
BLOCKTIME(e): 352 at 1160435308.500306
BLOCKTIME(e): 352 at 1160435308.510809
BLOCKTIME(e): 352 at 1160435308.535323
BLOCKTIME(e): 352 at 1160435308.550822
BLOCKTIME(e): 352 at 1160435308.598809
BLOCKTIME(e): 352 at 1160435308.613808
BLOCKTIME(e): 352 at 1160435308.636313
BLOCKTIME(e): 352 at 1160435308.651810
BLOCKTIME(e): 352 at 1160435308.670311
BLOCKTIME(e): 352 at 1160435308.712310
BLOCKTIME(e): 352 at 1160435308.739311
BLOCKTIME(e): 352 at 1160435308.754812
BLOCKTIME(e): 352 at 1160435308.768313
BLOCKTIME(e): 352 at 1160435308.813813
BLOCKTIME(e): 352 at 1160435308.835815
BLOCKTIME(e): 352 at 1160435308.855814
BLOCKTIME(e): 352 at 1160435308.871313
BLOCKTIME(e): 352 at 1160435308.918327
BLOCKTIME(e): 351 at 1160435308.927316
BLOCKTIME(e): 352 at 1160435308.951816
BLOCKTIME(e): 352 at 1160435308.967817
BLOCKTIME(e): 352 at 1160435309.015818
BLOCKTIME(e): 352 at 1160435309.030315
BLOCKTIME(e): 352 at 1160435309.055317
BLOCKTIME(e): 352 at 1160435309.069318
BLOCKTIME(e): 352 at 1160435309.087319
BLOCKTIME(e): 352 at 1160435309.132319
BLOCKTIME(e): 352 at 1160435309.156820
BLOCKTIME(e): 352 at 1160435309.172318
BLOCKTIME(e): 352 at 1160435309.190318
BLOCKTIME(e): 352 at 1160435309.233821
BLOCKTIME(e): 351 at 1160435309.253334
BLOCKTIME(e): 352 at 1160435309.273821
BLOCKTIME(e): 353 at 1160435309.288822
BLOCKTIME(e): 353 at 1160435309.336822
BLOCKTIME(e): 352 at 1160435309.356322
BLOCKTIME(e): 352 at 1160435309.369837
BLOCKTIME(e): 352 at 1160435309.385337
BLOCKTIME(e): 352 at 1160435309.434336
BLOCKTIME(e): 352 at 1160435309.447823
BLOCKTIME(e): 352 at 1160435309.472822
BLOCKTIME(e): 352 at 1160435309.488323
BLOCKTIME(e): 352 at 1160435309.504326
BLOCKTIME(e): 352 at 1160435309.549827
BLOCKTIME(e): 352 at 1160435309.573325
BLOCKTIME(e): 352 at 1160435309.589326
BLOCKTIME(e): 352 at 1160435309.607326
BLOCKTIME(e): 352 at 1160435309.650829
BLOCKTIME(e): 352 at 1160435309.670342
BLOCKTIME(e): 352 at 1160435309.690831
BLOCKTIME(e): 352 at 1160435309.705329
BLOCKTIME(e): 352 at 1160435309.753842
BLOCKTIME(e): 353 at 1160435309.773328
BLOCKTIME(e): 352 at 1160435309.786331
BLOCKTIME(e): 352 at 1160435309.801831
BLOCKTIME(e): 352 at 1160435309.850332
BLOCKTIME(e): 365 at 1160435309.864843
BLOCKTIME(e): 352 at 1160435309.889331
BLOCKTIME(e): 365 at 1160435309.904843
BLOCKTIME(e): 352 at 1160435309.921333
BLOCKTIME(e): 352 at 1160435309.968834
BLOCKTIME(e): 352 at 1160435309.990334
BLOCKTIME(e): 352 at 1160435310.005334
BLOCKTIME(e): 352 at 1160435310.024332
BLOCKTIME(e): 352 at 1160435310.072334
BLOCKTIME(e): 352 at 1160435310.087350
BLOCKTIME(e): 352 at 1160435310.107837
BLOCKTIME(e): 352 at 1160435310.126337
BLOCKTIME(e): 352 at 1160435310.173847
BLOCKTIME(e): 352 at 1160435310.190336
BLOCKTIME(e): 352 at 1160435310.210836
BLOCKTIME(e): 352 at 1160435310.218852
BLOCKTIME(e): 352 at 1160435310.267852
BLOCKTIME(e): 352 at 1160435310.284351
BLOCKTIME(e): 352 at 1160435310.305839
